x , y , z
4.673467346735e+00 , 2.470305845462e+00 , -2.649981110482e+00
4.674467446745e+00 , 1.967613941012e+00 , -2.139592377505e+00
4.675467546755e+00 , 2.589025365226e+00 , -2.259845612890e+00
4.676467646765e+00 , 3.043224422141e+00 , -2.144762381679e+00
4.677467746775e+00 , 2.205989092477e+00 , -2.112195040402e+00
4.678467846785e+00 , 2.919909824104e+00 , -2.420255516850e+00
4.679467946795e+00 , 2.422917718002e+00 , -2.231353412638e+00
4.680468046805e+00 , 2.233023326648e+00 , -2.393686909022e+00
4.681468146815e+00 , 2.351505095949e+00 , -2.115206853260e+00
4.682468246825e+00 , 2.836657316863e+00 , -2.009746081067e+00
4.683468346835e+00 , 2.971094626628e+00 , -2.009162466636e+00
4.684468446845e+00 , 2.536169231336e+00 , -2.350630134407e+00
4.685468546855e+00 , 2.978169367603e+00 , -2.374990515403e+00
4.686468646865e+00 , 1.830364686305e+00 , -2.297306868655e+00
4.687468746875e+00 , 2.992597606641e+00 , -2.477041781116e+00
4.688468846885e+00 , 2.426925004407e+00 , -2.171193683813e+00
4.689468946895e+00 , 2.589526351397e+00 , -2.011449289663e+00
4.690469046905e+00 , 2.640751818011e+00 , -2.424065382565e+00
4.691469146915e+00 , 2.225100796280e+00 , -2.239595036818e+00
4.692469246925e+00 , 2.656535291605e+00 , -2.185506533595e+00
4.693469346935e+00 , 2.549120349169e+00 , -2.491535385623e+00
4.694469446945e+00 , 2.584671015358e+00 , -2.179561629097e+00
4.695469546955e+00 , 2.539890533720e+00 , -2.163579464832e+00
4.696469646965e+00 , 2.578110325895e+00 , -2.347077258742e+00
4.697469746975e+00 , 1.872958420389e+00 , -2.177301232512e+00
4.698469846985e+00 , 2.540932535758e+00 , -2.273021648564e+00
4.699469946995e+00 , 2.869249106874e+00 , -2.341917698434e+00
4.700470047005e+00 , 2.253647209078e+00 , -2.316673209773e+00
4.701470147015e+00 , 2.418323710048e+00 , -2.504352078843e+00
4.702470247025e+00 , 2.585684481317e+00 , -2.207521091505e+00
4.703470347035e+00 , 3.008510921312e+00 , -2.534665597135e+00
4.704470447045e+00 , 2.683148903911e+00 , -2.120314525309e+00
4.705470547055e+00 , 3.339802349731e+00 , -2.361932555625e+00
4.706470647065e+00 , 2.548698112097e+00 , -2.335257264842e+00
4.707470747075e+00 , 2.826752634383e+00 , -2.402639928348e+00
4.708470847085e+00 , 3.164282114480e+00 , -2.285815498920e+00
4.709470947095e+00 , 3.067382664067e+00 , -2.486700009668e+00
4.710471047105e+00 , 2.662465614449e+00 , -2.186471046004e+00
4.711471147115e+00 , 2.835061278950e+00 , -2.261192117856e+00
4.712471247125e+00 , 2.666687140539e+00 , -2.381999108066e+00
4.713471347135e+00 , 2.529547711951e+00 , -2.367298632289e+00
4.714471447145e+00 , 3.136469557406e+00 , -2.019032677911e+00
4.715471547155e+00 , 2.418590421353e+00 , -2.726636452401e+00
4.716471647165e+00 , 2.688858401113e+00 , -2.138980757136e+00
4.717471747175e+00 , 1.668248796766e+00 , -2.508635734729e+00
4.718471847185e+00 , 2.595715278371e+00 , -2.080309546057e+00
4.719471947195e+00 , 2.307346160752e+00 , -2.502002907063e+00
4.720472047205e+00 , 2.931524646243e+00 , -2.487958214957e+00
4.721472147215e+00 , 2.509758004183e+00 , -2.162144955351e+00
4.722472247225e+00 , 2.703179182324e+00 , -2.022008460574e+00
4.723472347235e+00 , 2.734593843747e+00 , -1.972825977288e+00
4.724472447245e+00 , 3.140021427355e+00 , -2.453155632160e+00
4.725472547255e+00 , 2.319954925836e+00 , -2.347598287666e+00
4.726472647265e+00 , 2.164909279812e+00 , -2.355759979676e+00
4.727472747275e+00 , 2.373327555010e+00 , -2.046805571071e+00
4.728472847285e+00 , 2.606147965801e+00 , -2.308895727282e+00
4.729472947295e+00 , 3.062150376058e+00 , -2.410530061193e+00
4.730473047305e+00 , 2.472182297443e+00 , -2.346257249497e+00
4.731473147315e+00 , 2.368094603922e+00 , -2.190097038586e+00
4.732473247325e+00 , 3.081311024492e+00 , -2.554632956827e+00
4.733473347335e+00 , 2.582767155714e+00 , -2.377424897712e+00
4.734473447345e+00 , 2.594546278799e+00 , -2.267154985533e+00
4.735473547355e+00 , 3.019714002984e+00 , -2.406044446084e+00
4.736473647365e+00 , 2.796154449687e+00 , -2.082583715288e+00
4.737473747375e+00 , 2.866381842362e+00 , -2.519571461855e+00
4.738473847385e+00 , 2.526995070533e+00 , -2.121787901990e+00
4.739473947395e+00 , 2.385101664572e+00 , -2.333044207043e+00
4.740474047405e+00 , 2.692615051843e+00 , -2.132458777510e+00
4.741474147415e+00 , 2.579521135733e+00 , -2.073855096918e+00
4.742474247425e+00 , 2.340758972623e+00 , -2.368428133313e+00
4.743474347435e+00 , 2.840261553151e+00 , -2.502943650410e+00
4.744474447445e+00 , 2.413702699898e+00 , -2.320652438710e+00
4.745474547455e+00 , 3.077540895966e+00 , -1.994715366542e+00
4.746474647465e+00 , 2.763381740159e+00 , -2.171755197318e+00
4.747474747475e+00 , 2.988381442217e+00 , -1.953937757714e+00
4.748474847485e+00 , 2.509718929691e+00 , -2.313141802480e+00
4.749474947495e+00 , 2.492274434883e+00 , -2.080847482952e+00
4.750475047505e+00 , 2.781144199888e+00 , -2.339080492592e+00
4.751475147515e+00 , 2.815659554704e+00 , -1.969235567011e+00
4.752475247525e+00 , 2.843146462147e+00 , -2.594665472728e+00
4.753475347535e+00 , 2.437009610697e+00 , -2.521854246865e+00
4.754475447545e+00 , 2.230165883621e+00 , -1.979843189132e+00
4.755475547555e+00 , 2.869884625775e+00 , -2.087122678524e+00
4.756475647565e+00 , 3.281112042857e+00 , -2.116361561929e+00
4.757475747575e+00 , 2.898404513497e+00 , -2.212732770124e+00
4.758475847585e+00 , 2.479000087959e+00 , -2.191635525649e+00
4.759475947595e+00 , 2.883585059234e+00 , -2.195923112977e+00
4.760476047605e+00 , 2.712430773250e+00 , -2.313971183191e+00
4.761476147615e+00 , 2.828651090870e+00 , -2.218876438718e+00
4.762476247625e+00 , 2.908978055893e+00 , -2.324371806150e+00
4.763476347635e+00 , 2.735018236338e+00 , -2.239660263376e+00
4.764476447645e+00 , 2.340672192329e+00 , -2.217312849066e+00
4.765476547655e+00 , 2.445684658430e+00 , -2.356136777631e+00
4.766476647665e+00 , 2.705278654855e+00 , -2.153962464074e+00
4.767476747675e+00 , 2.644128185562e+00 , -2.213411457609e+00
4.768476847685e+00 , 2.711128112440e+00 , -2.242273674172e+00
4.769476947695e+00 , 2.566014015669e+00 , -2.365054790391e+00
4.770477047705e+00 , 1.910583456967e+00 , -2.472336558853e+00
4.771477147715e+00 , 2.554136126939e+00 , -2.140912350838e+00
4.772477247725e+00 , 2.828048892866e+00 , -2.014282466466e+00
4.773477347735e+00 , 2.589703749872e+00 , -2.334006925092e+00
4.774477447745e+00 , 2.985251983630e+00 , -2.336092185310e+00
4.775477547755e+00 , 2.350937699492e+00 , -2.211271860764e+00
4.776477647765e+00 , 2.464540479031e+00 , -2.155848897514e+00
4.777477747775e+00 , 3.086306993588e+00 , -2.131057067167e+00
4.778477847785e+00 , 2.224807564877e+00 , -2.188840374515e+00
4.779477947795e+00 , 2.169794237926e+00 , -2.154401380518e+00
4.780478047805e+00 , 2.959323543962e+00 , -2.052477503759e+00
4.781478147815e+00 , 2.946388597199e+00 , -2.322556407264e+00
4.782478247825e+00 , 2.585086250854e+00 , -2.113550798374e+00
4.783478347835e+00 , 3.116874686785e+00 , -2.062463730476e+00
4.784478447845e+00 , 2.380494393318e+00 , -2.552049291487e+00
4.785478547855e+00 , 2.806163683412e+00 , -2.004781119444e+00
4.786478647865e+00 , 2.330811886191e+00 , -2.429867462212e+00
4.787478747875e+00 , 3.110017107027e+00 , -2.198531037087e+00
4.788478847885e+00 , 2.613986287516e+00 , -2.136719851794e+00
4.789478947895e+00 , 2.594796020367e+00 , -2.370875703485e+00
4.790479047905e+00 , 2.450953044712e+00 , -1.974653130136e+00
4.791479147915e+00 , 2.865043435306e+00 , -2.107828299364e+00
4.792479247925e+00 , 3.249120740794e+00 , -2.136081908016e+00
4.793479347935e+00 , 3.392514237288e+00 , -2.454134477647e+00
4.794479447945e+00 , 2.792151251201e+00 , -1.882311727348e+00
4.795479547955e+00 , 2.758444216797e+00 , -2.283595614557e+00
4.796479647965e+00 , 2.854490017306e+00 , -2.244847206496e+00
4.797479747975e+00 , 2.603269471392e+00 , -1.881148047761e+00
4.798479847985e+00 , 2.885498120535e+00 , -2.441665675387e+00
4.799479947995e+00 , 2.664448840483e+00 , -2.263262365321e+00
4.800480048005e+00 , 2.288668362881e+00 , -2.248555156901e+00
4.801480148015e+00 , 2.267579516634e+00 , -2.083936654816e+00
4.802480248025e+00 , 3.111293681348e+00 , -2.063426576426e+00
4.803480348035e+00 , 2.953872608003e+00 , -2.438835091702e+00
4.804480448045e+00 , 2.715190214178e+00 , -2.545774018025e+00
4.805480548055e+00 , 2.522986629386e+00 , -2.174499325267e+00
4.806480648065e+00 , 2.495898149367e+00 , -2.310759505718e+00
4.807480748075e+00 , 2.059733941864e+00 , -2.244075705469e+00
4.808480848085e+00 , 2.668418150613e+00 , -2.192143764757e+00
4.809480948095e+00 , 2.234767307706e+00 , -2.104363751798e+00
4.810481048105e+00 , 2.657179689530e+00 , -1.872459347902e+00
4.811481148115e+00 , 2.773791879766e+00 , -2.173293569525e+00
4.812481248125e+00 , 2.189411814540e+00 , -2.049293290529e+00
4.813481348135e+00 , 2.914581253913e+00 , -1.972920234541e+00
4.814481448145e+00 , 2.689834786362e+00 , -2.144873868303e+00
4.815481548155e+00 , 2.818908700771e+00 , -2.255219320320e+00
4.816481648165e+00 , 2.813211987377e+00 , -1.968683075224e+00
4.817481748175e+00 , 2.833177465335e+00 , -2.145189464729e+00
4.818481848185e+00 , 2.765257291839e+00 , -2.750438985115e+00
4.819481948195e+00 , 2.379873230468e+00 , -1.987243581015e+00
4.820482048205e+00 , 2.430359995109e+00 , -2.273036793248e+00
4.821482148215e+00 , 2.709457622409e+00 , -2.339178452267e+00
4.822482248225e+00 , 3.100796153985e+00 , -1.967820711428e+00
4.823482348235e+00 , 3.129732316153e+00 , -2.361137509731e+00
4.824482448245e+00 , 2.720612633484e+00 , -2.296304418185e+00
4.825482548255e+00 , 2.509935282368e+00 , -2.290598777913e+00
4.826482648265e+00 , 2.711718025116e+00 , -1.978406425421e+00
4.827482748275e+00 , 2.482999361451e+00 , -2.313448032951e+00
4.828482848285e+00 , 2.350215739151e+00 , -2.329290438804e+00
4.829482948295e+00 , 2.777266825374e+00 , -2.260537174538e+00
4.830483048305e+00 , 2.605053000307e+00 , -2.483705957230e+00
4.831483148315e+00 , 3.170126148447e+00 , -2.008602848167e+00
4.832483248325e+00 , 3.042566374081e+00 , -2.321740005081e+00
4.833483348335e+00 , 2.549745757920e+00 , -2.407652481816e+00
4.834483448345e+00 , 2.489241506982e+00 , -2.030609479468e+00
4.835483548355e+00 , 2.847422003236e+00 , -2.222615034127e+00
4.836483648365e+00 , 2.729906366024e+00 , -2.326471940040e+00
4.837483748375e+00 , 2.802668910982e+00 , -2.125899181190e+00
4.838483848385e+00 , 2.629882307151e+00 , -2.265848098664e+00
4.839483948395e+00 , 2.553426254728e+00 , -2.090606245522e+00
4.840484048405e+00 , 3.061017811314e+00 , -2.160635698305e+00
4.841484148415e+00 , 2.681740302143e+00 , -2.207572989258e+00
4.842484248425e+00 , 2.920099280855e+00 , -2.092080279300e+00
4.843484348435e+00 , 2.609042454845e+00 , -2.068205323628e+00
4.844484448445e+00 , 2.853249200887e+00 , -2.276214184025e+00
4.845484548455e+00 , 2.889159463631e+00 , -2.093409343509e+00
4.846484648465e+00 , 2.616043635125e+00 , -2.506833226921e+00
4.847484748475e+00 , 1.969282938653e+00 , -2.249530407709e+00
4.848484848485e+00 , 2.856907078273e+00 , -1.894286732741e+00
4.849484948495e+00 , 2.788707345661e+00 , -2.294600283140e+00
4.850485048505e+00 , 2.374022747810e+00 , -2.362914158807e+00
4.851485148515e+00 , 2.839270580371e+00 , -2.049752922068e+00
4.852485248525e+00 , 3.216121780606e+00 , -1.905342122283e+00
4.853485348535e+00 , 3.007975375422e+00 , -2.360608761584e+00
4.854485448545e+00 , 2.757941463952e+00 , -1.937087289351e+00
4.855485548555e+00 , 2.682648480759e+00 , -1.947227371056e+00
4.856485648565e+00 , 3.303008894812e+00 , -2.108438243971e+00
4.857485748575e+00 , 2.306664337755e+00 , -2.022558047129e+00
4.858485848585e+00 , 2.698554372522e+00 , -2.503282729429e+00
4.859485948595e+00 , 2.373526336291e+00 , -2.244071216528e+00
4.860486048605e+00 , 2.757706231162e+00 , -2.276313585963e+00
4.861486148615e+00 , 2.601433308919e+00 , -2.016372402027e+00
4.862486248625e+00 , 2.549626581435e+00 , -2.188531420552e+00
4.863486348635e+00 , 2.357353879877e+00 , -2.338477577474e+00
4.864486448645e+00 , 2.692132828063e+00 , -2.052096309852e+00
4.865486548655e+00 , 2.327852612923e+00 , -2.522483175488e+00
4.866486648665e+00 , 2.774803563563e+00 , -2.370929063960e+00
4.867486748675e+00 , 2.265699772307e+00 , -2.047244937690e+00
4.868486848685e+00 , 2.748923099685e+00 , -2.279720547640e+00
4.869486948695e+00 , 2.329374316711e+00 , -2.370980584934e+00
4.870487048705e+00 , 2.355867613685e+00 , -2.391199554157e+00
4.871487148715e+00 , 2.407957761861e+00 , -2.259616624370e+00
4.872487248725e+00 , 2.123027754524e+00 , -2.377935643162e+00
4.873487348735e+00 , 2.655477847716e+00 , -1.864198211739e+00
4.874487448745e+00 , 2.450523124678e+00 , -2.165763731672e+00
4.875487548755e+00 , 2.677940676200e+00 , -2.165564508481e+00
4.876487648765e+00 , 2.539946033589e+00 , -2.286851041798e+00
4.877487748775e+00 , 2.624923965186e+00 , -2.106571524874e+00
4.878487848785e+00 , 2.925548225986e+00 , -1.928769659589e+00
4.879487948795e+00 , 2.671357912234e+00 , -2.274227661898e+00
4.880488048805e+00 , 2.651973458038e+00 , -1.982589189340e+00
4.881488148815e+00 , 2.420215716664e+00 , -1.991656281229e+00
4.882488248825e+00 , 2.804188379943e+00 , -2.092234826020e+00
4.883488348835e+00 , 3.446783706822e+00 , -2.256617626473e+00
4.884488448845e+00 , 2.667152212262e+00 , -2.120889463828e+00
4.885488548855e+00 , 2.251564094177e+00 , -2.117801877720e+00
4.886488648865e+00 , 2.696217536401e+00 , -2.318213248287e+00
4.887488748875e+00 , 3.073471308378e+00 , -2.333586683581e+00
4.888488848885e+00 , 2.942791217557e+00 , -2.294466510620e+00
4.889488948895e+00 , 3.344726549761e+00 , -2.212226643120e+00
4.890489048905e+00 , 2.655628788364e+00 , -2.213779718958e+00
4.891489148915e+00 , 3.127577383700e+00 , -2.251079996238e+00
4.892489248925e+00 , 3.149078977932e+00 , -2.002672233566e+00
4.893489348935e+00 , 2.880264656696e+00 , -2.356677301183e+00
4.894489448945e+00 , 3.131611386571e+00 , -2.203511490139e+00
4.895489548955e+00 , 2.722344507359e+00 , -1.810500914694e+00
4.896489648965e+00 , 2.930216970222e+00 , -2.223502859370e+00
4.897489748975e+00 , 2.414768019831e+00 , -2.045950680366e+00
4.898489848985e+00 , 2.648369111199e+00 , -1.888411181331e+00
4.899489948995e+00 , 2.435475650301e+00 , -2.401516322394e+00
4.900490049005e+00 , 3.248023768814e+00 , -2.180381934816e+00
4.901490149015e+00 , 2.564863749048e+00 , -2.426650011247e+00
4.902490249025e+00 , 2.758209872919e+00 , -2.118191866953e+00
4.903490349035e+00 , 3.079176341962e+00 , -1.908870879631e+00
4.904490449045e+00 , 2.552154424638e+00 , -2.074977599519e+00
4.905490549055e+00 , 2.345710533580e+00 , -2.252541024550e+00
4.906490649065e+00 , 2.637141118202e+00 , -2.184060060353e+00
4.907490749075e+00 , 2.464062267961e+00 , -1.882237123289e+00
4.908490849085e+00 , 3.159103605382e+00 , -2.185508602059e+00
4.909490949095e+00 , 2.853121066339e+00 , -2.401142471807e+00
4.910491049105e+00 , 2.958416144223e+00 , -2.279511921454e+00
4.911491149115e+00 , 2.507590535340e+00 , -1.900048512506e+00
4.912491249125e+00 , 3.102930765478e+00 , -2.171728994763e+00
4.913491349135e+00 , 2.623119450974e+00 , -1.918301070026e+00
4.914491449145e+00 , 3.217792003807e+00 , -2.383773329450e+00
4.915491549155e+00 , 2.628542546845e+00 , -2.175760356490e+00
4.916491649165e+00 , 2.571115303370e+00 , -2.133351733913e+00
4.917491749175e+00 , 2.719996177732e+00 , -2.372345839875e+00
4.918491849185e+00 , 2.407452711804e+00 , -2.090855935982e+00
4.919491949195e+00 , 2.621283506201e+00 , -2.158303099853e+00
4.920492049205e+00 , 2.690774981408e+00 , -1.859749711526e+00
4.921492149215e+00 , 3.230364757876e+00 , -2.032086332394e+00
4.922492249225e+00 , 2.835222966717e+00 , -2.066177470789e+00
4.923492349235e+00 , 2.457572889515e+00 , -1.865680131828e+00
4.924492449245e+00 , 2.685831148982e+00 , -2.262360704412e+00
4.925492549255e+00 , 2.817204657371e+00 , -1.913890359375e+00
4.926492649265e+00 , 2.480435844140e+00 , -2.145817137585e+00
4.927492749275e+00 , 2.779432760873e+00 , -2.041119721464e+00
4.928492849285e+00 , 2.679945336189e+00 , -2.343003308851e+00
4.929492949295e+00 , 3.471330591419e+00 , -2.292452608833e+00
4.930493049305e+00 , 2.519380147274e+00 , -1.834865559897e+00
4.931493149315e+00 , 2.866545420767e+00 , -2.079744640273e+00
4.932493249325e+00 , 2.673286212668e+00 , -2.195288308097e+00
4.933493349335e+00 , 2.875312846638e+00 , -2.023431029910e+00
4.934493449345e+00 , 2.144982615721e+00 , -2.238191762809e+00
4.935493549355e+00 , 2.784617638947e+00 , -2.070312161981e+00
4.936493649365e+00 , 2.971945074195e+00 , -2.163186469763e+00
4.937493749375e+00 , 3.008752646175e+00 , -2.428421975389e+00
4.938493849385e+00 , 2.802136571230e+00 , -2.175499001774e+00
4.939493949395e+00 , 2.975943934665e+00 , -2.442899697806e+00
4.940494049405e+00 , 2.902700298470e+00 , -2.049988752601e+00
4.941494149415e+00 , 2.208635331689e+00 , -1.845497597233e+00
4.942494249425e+00 , 2.753880886164e+00 , -2.072548667801e+00
4.943494349435e+00 , 2.805213253644e+00 , -2.059344125915e+00
4.944494449445e+00 , 2.788166301180e+00 , -2.164626716255e+00
4.945494549455e+00 , 2.591501356361e+00 , -2.412114474305e+00
4.946494649465e+00 , 3.213991128337e+00 , -2.182930078340e+00
4.947494749475e+00 , 2.452934928608e+00 , -2.188444338212e+00
4.948494849485e+00 , 2.551091761430e+00 , -2.251478084969e+00
4.949494949495e+00 , 2.402817393636e+00 , -2.252862057647e+00
4.950495049505e+00 , 2.422645205832e+00 , -2.138181537752e+00
4.951495149515e+00 , 2.519905621216e+00 , -2.036403092743e+00
4.952495249525e+00 , 2.778339736313e+00 , -2.320211850153e+00
4.953495349535e+00 , 2.544769609129e+00 , -2.121245449235e+00
4.954495449545e+00 , 2.568378480729e+00 , -2.108881326604e+00
4.955495549555e+00 , 2.538793353911e+00 , -2.096571067362e+00
4.956495649565e+00 , 2.632151342381e+00 , -2.182039148246e+00
4.957495749575e+00 , 2.072184926662e+00 , -1.845022677896e+00
4.958495849585e+00 , 2.514544608201e+00 , -2.324253226884e+00
4.959495949595e+00 , 3.290712298040e+00 , -2.046325375630e+00
4.960496049605e+00 , 3.179056424300e+00 , -2.290870917319e+00
4.961496149615e+00 , 2.836090383065e+00 , -2.104798525220e+00
4.962496249625e+00 , 3.028888877568e+00 , -2.231934120532e+00
4.963496349635e+00 , 2.766675519790e+00 , -2.141810555799e+00
4.964496449645e+00 , 2.743774659229e+00 , -2.457278496364e+00
4.965496549655e+00 , 2.384068688486e+00 , -2.332407668058e+00
4.966496649665e+00 , 2.783902132490e+00 , -2.087901983632e+00
4.967496749675e+00 , 2.549239989835e+00 , -2.267292754082e+00
4.968496849685e+00 , 2.698075540435e+00 , -2.133951710579e+00
4.969496949695e+00 , 2.627653738848e+00 , -2.006617548553e+00
4.970497049705e+00 , 2.816832801436e+00 , -2.360338413493e+00
4.971497149715e+00 , 2.638820544211e+00 , -2.267653856246e+00
4.972497249725e+00 , 2.608191060386e+00 , -1.914248083305e+00
4.973497349735e+00 , 3.049302366660e+00 , -2.394609502025e+00
4.974497449745e+00 , 3.116997007023e+00 , -2.217072172646e+00
4.975497549755e+00 , 2.381679518255e+00 , -2.436632922955e+00
4.976497649765e+00 , 2.682185665442e+00 , -2.202317878746e+00
4.977497749775e+00 , 2.440040941135e+00 , -2.352986751462e+00
4.978497849785e+00 , 2.619787968990e+00 , -2.049911103036e+00
4.979497949795e+00 , 3.145689070539e+00 , -2.215094111429e+00
4.980498049805e+00 , 2.892630011981e+00 , -1.928005069289e+00
4.981498149815e+00 , 2.647984607081e+00 , -2.266008518151e+00
4.982498249825e+00 , 2.404802299031e+00 , -2.088105176909e+00
4.983498349835e+00 , 2.971305325643e+00 , -1.880610270643e+00
4.984498449845e+00 , 2.549604035162e+00 , -2.176098826633e+00
4.985498549855e+00 , 3.010558828712e+00 , -2.163396397373e+00
4.986498649865e+00 , 2.066565854990e+00 , -2.143370222331e+00
4.987498749875e+00 , 2.112204455061e+00 , -1.983984525474e+00
